order_id,order_item_id,sku,price,quantity
9985,3,SKU186,999.99,1.0
9985,2,SKU_728,2819.0,1.0
9985,1,SKU215,4290.0,2.0
9988,4,SKU_65,764.0,2.0
9988,1,SKU_1058,100.0,2.0
9989,3,NAN,999.99,1.0
9990,2,SKU847,587.0,2.0
9991,1,SKU369,999.99,2.0
9992,2,NAN,999.99,2.0
9993,3,SKU-538,999.99,2.0
9993,2,SKU323,999.99,2.0
9993,1,SKU46,999.99,2.0
9994,2,SKU41,881.0,2.0
9997,1,SKU322,100.0,2.0
9998,1,SKU_644,4034.0,1.0
9999,4,NAN,1415.0,2.0
9999,3,SKU340,100.0,2.0
10000,3,SKU_611,1547.0,1.0
10000,1,SKU_1186,999.99,1.0
10000,2,SKU-1053,1649.0,1.0
10000,4,SKU1076,3085.0,2.0
10001,1,SKU482,1197.0,2.0
10001,2,SKU603,999.99,1.0
10001,4,SKU_755,2422.0,2.0
10002,1,NAN,100.0,1.0
10003,2,SKU559,100.0,1.0
10003,1,NAN,999.99,2.0
10004,3,SKU917,2229.0,2.0
10004,1,NAN,4232.0,2.0
10006,1,SKU-535,3451.0,2.0
10007,1,SKU351,999.99,2.0
10007,2,SKU-533,3120.0,1.0
10011,1,SKU165,100.0,2.0
10011,3,SKU-1016,999.99,2.0
10013,2,NAN,3597.0,1.0
10014,1,SKU_446,100.0,1.0
10016,3,SKU_1052,100.0,2.0
10016,1,SKU826,999.99,2.0
10017,1,SKU-268,999.99,2.0
10017,3,NAN,1281.0,2.0
10018,1,SKU-543,4104.0,1.0
10021,1,SKU_987,999.99,2.0
10025,4,SKU-823,999.99,2.0
10026,2,SKU561,999.99,2.0
10029,3,SKU_280,100.0,1.0
10029,2,NAN,593.0,1.0
10029,1,SKU757,421.0,2.0
10031,3,SKU946,999.99,2.0
10031,2,SKU_205,100.0,2.0
10032,3,SKU882,999.99,2.0
10033,1,NAN,999.99,1.0
10034,1,NAN,999.99,1.0
10035,1,SKU_1163,346.0,1.0
10037,3,SKU1021,999.99,2.0
10038,1,NAN,999.99,2.0
10038,2,SKU_417,496.0,2.0
10039,4,SKU532,999.99,1.0
10041,2,SKU-240,4028.0,2.0
10041,1,SKU135,4196.0,2.0
10041,4,SKU-1013,103.0,2.0
10042,2,SKU699,100.0,2.0
10043,1,SKU1104,999.99,1.0
10043,4,SKU_418,1113.0,2.0
10044,2,SKU-512,2598.0,1.0
10045,3,SKU_977,100.0,2.0
10045,1,NAN,100.0,1.0
10047,3,SKU808,3429.0,2.0
10047,1,SKU_858,599.0,2.0
10048,1,SKU-905,1229.0,1.0
10048,4,NAN,1208.0,2.0
10048,3,SKU-107,999.99,2.0
10049,3,SKU540,999.99,1.0
10049,1,NAN,1602.0,2.0
10050,2,SKU_373,1861.0,2.0
10050,3,SKU150,100.0,1.0
10051,1,SKU395,4572.0,1.0
10051,3,SKU355,100.0,1.0
10052,2,SKU846,999.99,2.0
10053,1,SKU847,224.0,2.0
10054,1,SKU820,3641.0,2.0
10056,1,SKU776,3853.0,2.0
10058,3,SKU346,999.99,2.0
10058,1,SKU626,562.0,1.0
10058,2,NAN,100.0,2.0
10060,1,SKU403,100.0,2.0
10061,1,NAN,999.99,1.0
10062,4,SKU_113,100.0,2.0
10069,2,NAN,2062.0,2.0
10070,2,SKU437,999.99,2.0
10070,1,SKU716,1454.0,2.0
10071,2,SKU406,3904.0,2.0
10071,1,NAN,3773.0,2.0
10074,1,SKU1192,999.99,1.0
10075,2,SKU1064,999.99,2.0
10075,1,SKU-864,1156.0,2.0
10076,2,SKU-811,100.0,1.0
10077,1,SKU-812,100.0,1.0
10078,1,NAN,651.0,2.0
10079,1,SKU_909,999.99,2.0
10082,1,SKU-513,999.99,2.0
10082,3,SKU856,295.0,1.0
10086,1,NAN,100.0,1.0
10087,1,SKU_998,1204.0,2.0
10088,3,SKU-439,878.0,2.0
10088,1,NAN,999.99,1.0
10089,1,NAN,99.0,2.0
10090,3,SKU822,854.0,2.0
10090,1,SKU129,100.0,2.0
10090,2,SKU_1030,460.0,2.0
10092,4,SKU762,999.99,2.0
10092,3,SKU_1102,4241.0,2.0
10093,2,SKU1178,100.0,2.0
10093,1,SKU967,4859.0,2.0
10098,2,SKU740,999.99,2.0
10099,1,SKU200,100.0,2.0
10100,1,SKU1144,999.99,2.0
10102,1,SKU870,4716.0,2.0
10103,2,SKU_200,4923.0,2.0
10105,1,SKU680,1989.0,2.0
10106,2,SKU1184,4148.0,1.0
10107,1,SKU163,3753.0,2.0
10108,2,SKU_446,2369.0,2.0
10112,3,NAN,999.99,2.0
10116,1,NAN,1266.0,1.0
10117,1,SKU458,100.0,2.0
10118,1,SKU-5,4071.0,1.0
10118,2,SKU_148,999.99,2.0
10119,2,SKU_90,100.0,2.0
10119,4,SKU712,2524.0,2.0
10119,1,SKU491,100.0,2.0
10119,3,SKU172,4345.0,2.0
10125,3,SKU_478,4193.0,1.0
10127,2,SKU-479,100.0,2.0
10132,3,NAN,100.0,2.0
10133,1,SKU225,999.99,1.0
10135,3,SKU-780,947.0,2.0
10135,1,SKU231,999.99,2.0
10136,1,SKU_216,100.0,2.0
10137,2,SKU-700,3559.0,2.0
10139,1,SKU_665,2127.0,2.0
10141,1,NAN,999.99,1.0
10141,3,SKU393,100.0,2.0
10142,1,NAN,1482.0,2.0
10143,1,NAN,4246.0,2.0
10148,2,SKU108,999.99,2.0
10149,1,NAN,930.0,2.0
10150,3,SKU_246,3321.0,2.0
10151,2,SKU-823,3740.0,1.0
10152,1,SKU984,100.0,1.0
10153,2,SKU130,100.0,1.0
10154,2,NAN,100.0,2.0
10155,2,SKU752,100.0,1.0
10155,3,SKU254,4022.0,2.0
10156,3,SKU_876,999.99,1.0
10156,1,NAN,999.99,1.0
10156,2,SKU908,2218.0,1.0
10156,4,SKU_910,999.99,2.0
10157,3,SKU_266,999.99,2.0
10159,1,NAN,100.0,2.0
10160,4,SKU193,3868.0,2.0
10160,3,SKU_103,1924.0,2.0
10163,3,SKU_257,100.0,1.0
10163,1,SKU977,100.0,2.0
10163,4,SKU872,999.99,2.0
10167,1,SKU746,3369.0,2.0
10170,1,SKU602,999.99,1.0
10171,4,SKU947,1032.0,2.0
10171,3,SKU-1037,999.99,2.0
10172,4,SKU_748,1823.0,2.0
10173,1,SKU366,4853.0,2.0
10174,3,SKU895,999.99,1.0
10174,2,SKU-1090,688.0,1.0
10176,1,SKU_898,999.99,2.0
10179,1,SKU-596,1784.0,1.0
10180,2,SKU448,999.99,2.0
10181,1,SKU_12,999.99,2.0
10183,2,SKU_402,645.0,2.0
10184,2,SKU_359,999.99,1.0
10186,1,SKU_648,1400.0,2.0
10188,1,SKU-10,100.0,2.0
10191,2,SKU1086,2399.0,2.0
10192,3,SKU1026,3194.0,2.0
10194,4,SKU_1003,999.99,1.0
10194,3,SKU-674,287.0,1.0
10196,1,NAN,999.99,1.0
10197,4,SKU_789,3844.0,2.0
10197,2,SKU1131,999.99,1.0
10197,3,SKU_1179,323.0,1.0
10198,1,NAN,214.0,2.0
10200,2,SKU670,999.99,2.0
10203,3,NAN,4081.0,2.0
10203,1,SKU-132,2156.0,1.0
10204,1,SKU_561,100.0,2.0
10207,3,SKU-1180,100.0,2.0
10207,4,SKU_913,1505.0,2.0
10208,2,SKU1118,999.99,2.0
10210,2,SKU313,2324.0,1.0
10213,1,SKU_674,4514.0,2.0
10214,1,SKU304,4647.0,2.0
10215,1,SKU_973,100.0,1.0
10218,2,SKU565,999.99,2.0
10218,1,SKU124,999.99,1.0
10222,3,SKU1051,2109.0,2.0
10222,1,NAN,999.99,2.0
10223,3,SKU318,4645.0,1.0
10224,1,SKU_502,2587.0,1.0
10224,2,NAN,999.99,2.0
10225,2,NAN,999.99,2.0
10226,2,SKU_446,2054.0,2.0
10227,1,SKU697,1990.0,1.0
10229,1,SKU1008,658.0,2.0
10233,1,SKU_748,694.0,2.0
10235,2,SKU1062,2393.0,2.0
10235,3,SKU_988,3473.0,2.0
10236,4,SKU922,4702.0,2.0
10238,1,SKU-262,999.99,2.0
10238,3,SKU847,999.99,2.0
10239,2,SKU188,2944.0,2.0
10239,1,SKU493,100.0,1.0
10240,2,SKU-53,3327.0,1.0
10240,1,SKU692,940.0,2.0
10241,1,SKU_1074,999.99,1.0
10241,2,SKU436,1946.0,1.0
10241,3,NAN,2718.0,2.0
10242,1,SKU345,1918.0,2.0
10242,3,NAN,100.0,2.0
10242,4,SKU_331,4671.0,1.0
10243,2,SKU175,100.0,2.0
10243,1,SKU138,999.99,2.0
10246,2,SKU-1,4385.0,1.0
10247,4,SKU-584,4619.0,1.0
10250,2,SKU-724,4784.0,2.0
10252,1,SKU523,999.99,1.0
10254,3,SKU_81,100.0,2.0
10254,2,SKU-299,98.0,2.0
10256,2,SKU796,3364.0,1.0
10256,3,NAN,3177.0,2.0
10261,1,NAN,100.0,2.0
10262,1,NAN,2646.0,1.0
10266,2,SKU824,75.0,2.0
10269,2,SKU-1089,100.0,1.0
10270,2,SKU669,100.0,2.0
10270,1,SKU310,100.0,1.0
10270,4,SKU-259,4812.0,2.0
10273,1,SKU97,100.0,2.0
10274,2,SKU_675,999.99,2.0
10274,3,SKU_378,100.0,2.0
10275,1,SKU_278,100.0,2.0
10276,2,SKU163,2264.0,2.0
10282,1,NAN,1648.0,1.0
10283,1,SKU-332,289.0,2.0
10285,1,SKU367,2480.0,2.0
10286,3,NAN,3533.0,1.0
10289,3,SKU-268,999.99,2.0
10292,1,SKU_826,4078.0,1.0
10295,3,SKU-18,1713.0,2.0
10295,1,SKU-730,999.99,2.0
10296,1,SKU-1153,999.99,2.0
10299,4,SKU_733,609.0,1.0
10299,3,NAN,4972.0,1.0
10300,2,SKU746,100.0,2.0
10302,2,NAN,999.99,2.0
10302,1,SKU-396,4789.0,1.0
10305,4,SKU4,100.0,2.0
10306,4,NAN,1042.0,2.0
10306,1,SKU819,100.0,2.0
10309,2,SKU-501,999.99,1.0
10309,1,SKU_894,3998.0,2.0
10312,2,SKU_740,999.99,2.0
10313,3,SKU471,249.0,2.0
10313,2,SKU167,3990.0,1.0
10317,4,NAN,2372.0,1.0
10317,1,SKU323,100.0,2.0
10318,1,SKU_850,3859.0,1.0
10318,2,SKU1177,107.0,2.0
10321,1,SKU396,999.99,1.0
10322,1,SKU137,3942.0,2.0
10323,1,SKU995,100.0,1.0
10324,1,NAN,100.0,2.0
10326,3,SKU_283,999.99,1.0
10326,1,SKU_498,4373.0,2.0
10326,2,SKU_605,999.99,1.0
10332,2,NAN,100.0,2.0
10333,2,SKU60,100.0,2.0
10333,1,SKU974,97.0,2.0
10336,1,SKU692,999.99,1.0
10336,3,NAN,3274.0,2.0
10337,1,SKU_998,100.0,1.0
10337,2,SKU11,999.99,2.0
10340,1,SKU-184,100.0,2.0
10340,3,SKU-567,100.0,2.0
10342,1,SKU658,100.0,1.0
10345,2,SKU_858,100.0,1.0
10345,3,SKU-789,4947.0,2.0
10346,1,NAN,4269.0,1.0
10350,1,SKU233,739.0,1.0
10352,1,SKU_77,100.0,2.0
10353,1,NAN,639.0,2.0
10353,3,SKU525,4866.0,2.0
10354,3,NAN,100.0,2.0
10356,1,SKU430,999.99,1.0
10359,1,SKU1019,999.99,2.0
10359,4,SKU979,4111.0,1.0
10360,1,SKU894,3015.0,2.0
10361,1,SKU114,2724.0,1.0
10361,2,NAN,100.0,1.0
10363,2,SKU-452,100.0,2.0
10364,2,SKU785,999.99,2.0
10364,1,SKU1088,4095.0,1.0
10365,1,SKU-218,824.0,2.0
10366,1,SKU-226,100.0,1.0
10367,4,SKU284,100.0,2.0
10367,3,SKU534,4646.0,1.0
10367,1,SKU134,100.0,2.0
10368,2,SKU96,400.0,1.0
10369,2,SKU_625,999.99,2.0
10371,1,SKU548,813.0,2.0
10372,1,SKU383,999.99,1.0
10372,2,SKU-380,100.0,1.0
10374,1,SKU744,2508.0,2.0
10376,1,SKU76,999.99,2.0
10379,1,SKU-1168,981.0,2.0
10385,1,NAN,4952.0,1.0
10385,3,SKU-1104,1838.0,2.0
10387,1,SKU108,4276.0,1.0
10387,2,SKU-622,999.99,1.0
10394,3,SKU-1194,3356.0,1.0
10394,1,NAN,999.99,1.0
10394,2,SKU843,999.99,2.0
10396,3,NAN,100.0,1.0
10396,1,SKU-186,3696.0,2.0
10397,1,SKU-52,4719.0,2.0
10397,2,SKU765,699.0,1.0
10398,1,SKU_166,3501.0,2.0
10399,2,SKU623,258.0,1.0
10400,2,SKU_916,1028.0,1.0
10400,1,SKU_423,100.0,1.0
10400,3,SKU-240,2570.0,2.0
10401,2,SKU_753,999.99,2.0
10403,1,SKU321,100.0,2.0
10406,3,SKU_373,999.99,2.0
10406,1,SKU1134,1677.0,1.0
10407,1,SKU-371,2910.0,1.0
10408,1,SKU78,4789.0,1.0
10408,3,SKU993,100.0,2.0
10415,1,SKU693,999.99,2.0
10416,2,SKU127,100.0,2.0
10417,1,SKU910,100.0,1.0
10417,2,SKU468,999.99,2.0
10417,3,NAN,100.0,2.0
10418,3,SKU69,999.99,2.0
10418,2,SKU_196,999.99,2.0
10419,1,SKU-850,999.99,1.0
10419,3,SKU-833,100.0,2.0
10421,1,SKU125,100.0,2.0
10421,2,SKU1159,100.0,2.0
10423,3,SKU224,100.0,1.0
10424,3,SKU566,722.0,2.0
10424,2,SKU-175,100.0,2.0
10424,1,SKU833,100.0,2.0
10425,2,SKU469,999.99,2.0
10426,2,NAN,3871.0,2.0
10428,1,SKU663,3128.0,2.0
10428,2,SKU438,2434.0,2.0
10431,1,SKU-268,999.99,2.0
10432,2,SKU182,1887.0,2.0
10434,1,SKU148,100.0,1.0
10435,3,SKU-394,3551.0,2.0
10435,4,SKU1008,4880.0,2.0
10435,2,SKU81,100.0,1.0
10436,1,SKU160,999.99,1.0
10440,4,SKU832,3270.0,1.0
10440,3,SKU863,999.99,2.0
10441,1,SKU-988,1515.0,2.0
10443,2,SKU512,1009.0,2.0
10449,2,SKU-1114,1066.0,1.0
10449,3,SKU_132,639.0,2.0
10450,1,SKU174,999.99,2.0
10451,3,SKU_983,999.99,2.0
10451,1,SKU132,782.0,2.0
10454,2,SKU_852,3793.0,2.0
10455,1,SKU257,4540.0,1.0
10456,1,NAN,999.99,1.0
10459,2,SKU_742,999.99,2.0
10461,1,SKU_728,3653.0,2.0
10461,2,SKU_627,100.0,1.0
10462,4,SKU854,100.0,2.0
10466,1,SKU-141,2473.0,2.0
10467,2,NAN,100.0,1.0
10468,1,SKU_303,1128.0,2.0
10469,1,SKU182,999.99,1.0
10469,4,SKU-424,100.0,2.0
10470,1,SKU577,3629.0,2.0
10471,1,NAN,100.0,1.0
10475,2,SKU-769,3013.0,1.0
10475,4,SKU693,999.99,2.0
10476,1,NAN,999.99,2.0
10476,3,SKU_1193,100.0,1.0
10477,2,SKU-882,100.0,2.0
10478,4,SKU-1057,2348.0,2.0
10480,2,NAN,1068.0,2.0
10482,1,SKU-673,973.0,1.0
10482,2,SKU371,999.99,1.0
10485,1,SKU_612,999.99,1.0
10487,2,SKU_410,1362.0,1.0
10487,3,SKU1148,4530.0,1.0
10488,1,SKU983,999.99,1.0
10489,1,SKU1165,100.0,1.0
10492,1,SKU997,1646.0,2.0
10495,3,SKU32,2619.0,2.0
10495,2,SKU_408,999.99,2.0
10499,2,SKU421,659.0,2.0
10499,3,SKU-775,999.99,2.0
10499,1,NAN,4962.0,1.0
10500,1,SKU65,1379.0,2.0
10501,1,NAN,3209.0,1.0
10504,1,NAN,4411.0,2.0
10504,2,SKU_690,100.0,1.0
10508,1,SKU369,491.0,2.0
10509,1,SKU-142,686.0,2.0
10509,2,SKU688,100.0,2.0
10510,2,NAN,999.99,2.0
10511,3,NAN,529.0,2.0
10512,4,NAN,100.0,2.0
10512,1,SKU940,999.99,2.0
10513,2,SKU-743,4040.0,1.0
10514,4,NAN,1600.0,1.0
10515,2,NAN,999.99,2.0
10516,2,NAN,2805.0,1.0
10518,2,NAN,2600.0,2.0
10518,1,SKU1195,1819.0,2.0
10518,3,SKU433,100.0,2.0
10520,2,SKU-284,3414.0,1.0
10526,1,SKU-170,100.0,2.0
10526,2,NAN,999.99,1.0
10529,1,SKU1117,100.0,2.0
10532,3,NAN,283.0,2.0
10532,2,SKU_550,100.0,2.0
10533,2,NAN,999.99,1.0
10534,1,SKU-784,2652.0,2.0
10537,1,NAN,3838.0,2.0
10538,2,SKU_108,100.0,1.0
10539,2,SKU226,100.0,2.0
10541,1,NAN,100.0,1.0
10543,1,SKU-993,805.0,2.0
10543,2,SKU_1132,100.0,2.0
10543,3,NAN,712.0,1.0
10544,3,SKU164,1760.0,2.0
10544,1,SKU_332,2589.0,2.0
10548,1,SKU_543,1179.0,1.0
10548,4,NAN,866.0,2.0
10548,2,SKU-446,999.99,2.0
10549,2,SKU1049,999.99,2.0
10549,1,NAN,529.0,2.0
10552,1,NAN,3432.0,2.0
10556,1,SKU710,4897.0,2.0
10556,3,SKU136,999.99,2.0
10556,2,SKU_507,1054.0,1.0
10558,2,SKU_91,999.99,2.0
10558,3,SKU918,4912.0,2.0
10558,4,SKU165,999.99,2.0
10559,1,SKU-163,4421.0,2.0
10561,1,NAN,3089.0,2.0
10563,1,SKU-554,4378.0,2.0
10563,2,SKU-504,999.99,2.0
10565,3,NAN,999.99,1.0
10570,2,SKU-57,2824.0,2.0
10570,4,SKU-108,1240.0,2.0
10571,2,SKU92,1415.0,2.0
10571,1,SKU928,1379.0,2.0
10572,2,NAN,1949.0,2.0
10572,3,SKU_385,4949.0,2.0
10575,3,NAN,100.0,1.0
10577,3,SKU_1153,2773.0,1.0
10581,2,NAN,1015.0,1.0
10584,1,NAN,999.99,2.0
10584,2,SKU232,136.0,2.0
10585,4,NAN,4059.0,2.0
10585,2,SKU_588,100.0,2.0
10586,2,SKU224,100.0,2.0
10588,3,SKU-657,100.0,1.0
10589,1,SKU110,2084.0,2.0
10590,1,SKU1035,2163.0,1.0
10591,1,SKU-1134,100.0,1.0
10593,1,SKU699,100.0,2.0
10593,2,SKU-309,100.0,2.0
10594,1,SKU379,999.99,1.0
10596,1,SKU924,100.0,1.0
10597,2,SKU556,100.0,2.0
10597,1,SKU740,100.0,1.0
10597,3,SKU-270,100.0,2.0
10598,1,NAN,999.99,1.0
10600,2,SKU_275,3398.0,1.0
10602,1,SKU_727,694.0,1.0
10602,4,SKU643,3977.0,1.0
10605,2,SKU-353,999.99,2.0
10605,1,SKU610,365.0,2.0
10609,1,SKU_97,2587.0,2.0
10610,2,SKU-161,2414.0,2.0
10612,1,SKU1109,2979.0,2.0
10615,1,SKU-963,100.0,2.0
10618,2,SKU187,999.99,2.0
10618,4,SKU_614,100.0,2.0
10619,2,SKU-377,999.99,2.0
10619,1,SKU808,100.0,2.0
10619,4,SKU-27,1405.0,1.0
10621,2,SKU278,100.0,2.0
10622,1,NAN,4423.0,2.0
10624,1,SKU380,3461.0,1.0
10624,2,SKU1168,623.0,1.0
10626,3,NAN,100.0,1.0
10629,1,SKU446,100.0,2.0
10630,1,NAN,1988.0,2.0
10632,3,SKU322,2489.0,2.0
10632,1,SKU-418,1184.0,2.0
10632,2,SKU-685,1441.0,1.0
10634,3,NAN,100.0,2.0
10637,1,SKU252,2211.0,2.0
10637,2,SKU1125,999.99,2.0
10642,2,SKU687,2030.0,2.0
10643,1,SKU_671,100.0,1.0
10643,4,SKU975,4390.0,2.0
10644,2,SKU875,999.99,1.0
10646,1,NAN,100.0,1.0
10646,3,SKU-703,2443.0,1.0
10647,1,NAN,1860.0,2.0
10649,1,SKU65,935.0,2.0
10650,1,SKU-933,100.0,1.0
10652,1,SKU205,100.0,2.0
10652,4,SKU_474,1123.0,2.0
10653,2,NAN,999.99,1.0
10653,1,SKU100,429.0,2.0
10654,2,SKU191,4239.0,2.0
10655,3,SKU52,100.0,1.0
10655,1,NAN,2139.0,2.0
10657,2,NAN,999.99,2.0
10657,1,SKU-420,4787.0,2.0
10658,3,SKU-13,100.0,1.0
10658,1,SKU196,576.0,2.0
10661,2,SKU_1077,999.99,2.0
10661,3,SKU-795,999.99,2.0
10661,1,SKU980,100.0,2.0
10662,2,NAN,4228.0,2.0
10662,1,SKU-754,3451.0,2.0
10663,1,NAN,3194.0,1.0
10663,4,SKU_70,100.0,2.0
10664,1,SKU1108,2401.0,2.0
10665,4,SKU436,851.0,2.0
10665,2,SKU_726,2951.0,2.0
10666,2,SKU514,999.99,2.0
10666,1,SKU_643,100.0,1.0
10667,1,SKU494,999.99,2.0
10669,1,NAN,100.0,2.0
10671,2,SKU955,100.0,2.0
10671,3,NAN,2169.0,1.0
10671,4,SKU_637,100.0,1.0
10673,3,SKU533,999.99,2.0
10673,2,SKU17,1662.0,1.0
10674,1,SKU744,3656.0,2.0
10676,2,SKU218,999.99,2.0
10676,3,SKU_843,999.99,2.0
10677,1,SKU373,4839.0,2.0
10678,2,SKU1187,2036.0,2.0
10678,3,SKU1019,3036.0,2.0
10681,3,SKU_833,1876.0,2.0
10681,4,SKU-184,3421.0,2.0
10681,1,NAN,999.99,1.0
10682,2,SKU-1153,999.99,2.0
10682,3,SKU-439,100.0,1.0
10686,1,SKU42,377.0,1.0
10687,2,SKU677,4013.0,1.0
10687,1,NAN,100.0,2.0
10689,3,NAN,999.99,1.0
10690,2,SKU73,328.0,2.0
10692,4,SKU58,999.99,1.0
10694,1,SKU-1,4624.0,2.0
10698,1,SKU-1197,4395.0,2.0
10699,1,SKU_394,1680.0,1.0
10701,1,SKU_829,1664.0,1.0
10703,3,SKU_484,100.0,1.0
10706,1,SKU992,4106.0,2.0
10707,1,SKU_47,2190.0,2.0
10707,3,SKU_658,3428.0,2.0
10708,1,SKU-1031,100.0,1.0
10709,1,SKU417,999.99,1.0
10711,1,SKU_10,4166.0,1.0
10713,2,SKU991,100.0,2.0
10713,3,SKU195,4995.0,1.0
10714,1,SKU-1143,1954.0,2.0
10714,2,SKU-798,4731.0,1.0
10716,3,SKU_620,4714.0,2.0
10718,4,SKU_942,100.0,1.0
10719,1,SKU1068,1276.0,2.0
10719,3,SKU_309,999.99,1.0
10721,2,NAN,2904.0,2.0
10721,3,SKU595,999.99,2.0
10722,4,SKU800,999.99,2.0
10722,1,SKU44,999.99,2.0
10725,1,NAN,100.0,2.0
10725,3,SKU608,100.0,2.0
10728,4,SKU324,3227.0,2.0
10728,3,SKU38,999.99,2.0
10728,1,SKU319,2167.0,2.0
10728,2,SKU_775,3183.0,2.0
10729,3,NAN,999.99,2.0
10730,3,SKU_198,3252.0,1.0
10730,4,NAN,999.99,1.0
10733,3,SKU563,4204.0,2.0
10734,3,SKU-527,923.0,1.0
10735,2,NAN,3039.0,2.0
10738,1,SKU-1151,3845.0,1.0
10745,1,SKU864,100.0,2.0
10748,1,SKU-1070,3945.0,2.0
10748,3,SKU794,1903.0,2.0
10749,2,SKU_1102,999.99,2.0
10750,1,SKU702,999.99,2.0
10751,1,NAN,2052.0,2.0
10752,1,SKU-496,4364.0,2.0
10753,4,NAN,691.0,1.0
10753,3,SKU_1051,2149.0,2.0
10754,1,SKU140,100.0,2.0
10755,2,NAN,999.99,1.0
10755,1,SKU298,999.99,1.0
10757,2,NAN,3504.0,2.0
10757,3,SKU-672,4701.0,1.0
10758,1,SKU_972,100.0,1.0
10761,1,SKU-1082,3596.0,1.0
10761,3,SKU-171,2643.0,2.0
10762,1,SKU_140,999.99,1.0
10763,2,SKU-1161,4694.0,1.0
10764,3,SKU644,247.0,2.0
10764,1,SKU_891,4852.0,1.0
10765,3,NAN,999.99,2.0
10765,2,SKU-850,2810.0,1.0
10766,1,SKU26,999.99,2.0
10766,3,SKU438,1063.0,1.0
10767,4,SKU445,999.99,2.0
10768,1,SKU815,4237.0,2.0
10770,2,NAN,100.0,1.0
10771,3,SKU_80,2959.0,1.0
10771,2,SKU1147,999.99,2.0
10773,1,SKU101,100.0,2.0
10774,2,SKU_191,3753.0,2.0
10775,2,NAN,100.0,2.0
10776,1,SKU152,1655.0,2.0
10776,4,SKU-183,999.99,1.0
10776,2,SKU857,3633.0,2.0
10776,3,NAN,1008.0,2.0
10779,3,SKU787,100.0,1.0
10779,1,SKU_538,999.99,2.0
10782,3,SKU1087,100.0,2.0
10787,2,SKU380,1551.0,2.0
10788,1,NAN,4488.0,2.0
10789,1,SKU_1136,3682.0,2.0
10790,2,SKU_172,2089.0,2.0
10791,1,SKU795,3109.0,2.0
10793,1,SKU-302,221.0,2.0
10793,2,SKU11,100.0,1.0
10794,1,SKU-885,455.0,2.0
10800,2,NAN,100.0,1.0
10802,2,SKU_800,100.0,2.0
10802,4,NAN,100.0,1.0
10802,1,SKU776,100.0,2.0
10804,2,SKU595,2559.0,2.0
10805,2,SKU-1176,100.0,2.0
10805,1,SKU-1056,999.99,2.0
10806,2,SKU-766,2902.0,2.0
10806,1,SKU683,2623.0,2.0
10807,1,SKU536,999.99,2.0
10807,2,SKU_972,2384.0,2.0
10808,2,SKU341,100.0,1.0
10810,4,SKU662,1047.0,1.0
10810,1,SKU593,999.99,2.0
10810,3,SKU212,999.99,1.0
10811,1,SKU378,999.99,2.0
10813,1,SKU_937,780.0,2.0
10815,1,SKU1175,4001.0,2.0
10819,3,SKU_930,100.0,2.0
10820,1,SKU945,100.0,2.0
10820,2,SKU338,1124.0,2.0
10822,1,SKU432,100.0,2.0
10826,3,SKU-216,1241.0,2.0
10827,2,SKU-1044,999.99,2.0
10827,1,SKU315,3176.0,1.0
10828,3,NAN,1555.0,2.0
10828,2,SKU_335,100.0,2.0
10830,4,NAN,3137.0,2.0
10830,2,SKU308,999.99,2.0
10831,3,NAN,4189.0,2.0
10832,2,SKU368,2057.0,2.0
10833,1,SKU-892,4974.0,2.0
10834,1,SKU206,999.99,2.0
10835,3,NAN,999.99,1.0
10835,1,SKU_667,2737.0,2.0
10837,1,SKU-782,1780.0,2.0
10837,2,NAN,1669.0,2.0
10838,2,SKU_65,1990.0,1.0
10838,1,SKU320,3845.0,2.0
10838,3,SKU44,1926.0,2.0
10841,1,SKU_100,999.99,2.0
10842,1,SKU681,100.0,2.0
10842,4,SKU_147,3981.0,2.0
10845,2,SKU_735,999.99,2.0
10847,3,SKU1200,999.99,2.0
10847,1,SKU-717,100.0,2.0
10847,2,SKU-9,2381.0,1.0
10848,2,SKU184,880.0,2.0
10850,3,SKU638,314.0,2.0
10852,3,SKU_1025,100.0,1.0
10853,1,SKU-178,923.0,2.0
10857,1,SKU_1145,1630.0,2.0
10858,4,SKU-616,789.0,2.0
10862,1,SKU_1045,100.0,1.0
10867,2,SKU_283,783.0,2.0
10870,2,SKU-585,100.0,2.0
10870,3,NAN,999.99,1.0
10876,1,SKU10,2113.0,1.0
10877,2,SKU_706,4216.0,1.0
10882,2,SKU_305,3409.0,1.0
10884,2,SKU636,3143.0,2.0
10884,4,SKU-1177,999.99,2.0
10887,3,SKU704,2512.0,1.0
10887,2,SKU_588,4592.0,2.0
10888,3,NAN,999.99,2.0
10888,4,SKU_399,2261.0,2.0
10890,1,SKU367,3074.0,2.0
10890,2,SKU1182,100.0,2.0
10891,1,SKU621,2080.0,2.0
10891,3,NAN,100.0,2.0
10893,2,SKU-899,100.0,1.0
10893,3,SKU-436,100.0,2.0
10894,3,SKU791,100.0,2.0
10894,4,SKU1118,999.99,2.0
10895,2,SKU674,3308.0,2.0
10897,3,NAN,100.0,2.0
10897,2,SKU_845,3668.0,2.0
10897,1,SKU_560,100.0,1.0
10898,1,SKU518,100.0,2.0
10898,3,NAN,999.99,2.0
10898,2,SKU250,1496.0,2.0
10900,2,SKU145,100.0,1.0
10901,1,NAN,100.0,1.0
10902,1,SKU1039,3256.0,2.0
10903,1,NAN,3481.0,2.0
10906,1,SKU-373,3382.0,1.0
10908,1,SKU473,999.99,2.0
